worldwide_revenue,domestic_revenue,domestic_percent,foreign_revenue,foreign_percent,year,title
78.23,54.73,0.7,23.5,0.3,2018,Tag
76.69,7.91,0.1,68.78,0.9,2018,Sanju
76.07,47.84,0.63,28.24,0.37,2018,Vice
75.98,42.4,0.56,33.58,0.44,2018,Widows
75.84,50.07,0.66,25.77,0.34,2018,Sicario: Day of the Soldado
75.46,26.02,0.34,49.44,0.66,2018,Searching
75.32,33.56,0.45,41.76,0.55,2018,The Spy Who Dumped Me
74.92,0.0,0.0,74.92,1.0,2018,Animal World
72.51,0.0,0.0,72.51,1.0,2018,Amazing China
72.28,39.28,0.54,33.0,0.46,2018,Second Act
70.19,1.18,0.02,69.01,0.98,2018,Spirited Away 2018 Re-release
68.0,3.31,0.05,64.69,0.95,2018,Shoplifters
67.36,45.82,0.68,21.54,0.32,2018,12 Strong
66.32,40.83,0.62,25.49,0.38,2018,"Love, Simon"
66.31,36.11,0.55,30.2,0.46,2018,Mile 22
65.66,53.06,0.81,12.6,0.19,2018,Life of the Party
64.52,0.0,0.0,64.52,1.0,2018,L Storm
64.42,1.66,0.03,62.76,0.97,2018,Capernaum
64.24,32.02,0.5,32.23,0.5,2018,Isle of Dogs
62.48,1.19,0.02,61.28,0.98,2018,Andhadhun
59.95,31.45,0.52,28.5,0.48,2018,Adrift
57.18,36.28,0.63,20.9,0.37,2018,The 15:17 to Paris
56.24,0.0,0.0,56.24,1.0,2018,A or B
54.66,0.0,0.0,54.66,1.0,2018,Go Brother!
54.62,8.27,0.15,46.36,0.85,2018,Early Man
53.92,35.42,0.66,18.5,0.34,2018,Peppermint
52.39,29.79,0.57,22.6,0.43,2018,Teen Titans GO! To the Movies
51.74,30.57,0.59,21.17,0.41,2018,Slender Man
51.41,46.84,0.91,4.57,0.09,2018,Breaking In
51.4,0.0,0.0,51.4,1.0,2018,Cry Me a Sad River
51.35,6.1,0.12,45.25,0.88,2018,Once Upon a Deadpool 2018 Re-release
51.33,5.1,0.1,46.23,0.9,2018,Simmba
49.95,0.0,0.0,49.95,1.0,2018,Family is Family
49.56,34.02,0.69,15.55,0.31,2018,Death Wish
47.43,0.0,0.0,47.43,1.0,2018,The Magic Tuche
47.29,0.29,0.01,47.0,0.99,2018,Golden Job
46.71,16.47,0.35,30.24,0.65,2018,Mary Queen of Scots
46.66,42.47,0.91,4.19,0.09,2018,Uncle Drew
46.4,43.55,0.94,2.85,0.06,2018,Acrimony
46.22,1.27,0.03,44.94,0.97,2018,Asterix: The Secret of the Magic Potion
45.58,0.0,0.0,45.58,1.0,2018,Bajrangi Bhaijaan 2018 Re-release
44.02,25.09,0.57,18.93,0.43,2018,Winchester
43.07,32.73,0.76,10.34,0.24,2018,Annihilation
43.02,14.84,0.34,28.18,0.66,2018,The Possession of Hannah Grace
42.14,0.52,0.01,41.62,0.99,2018,Long Day's Journey Into Night
41.66,21.7,0.52,19.95,0.48,2018,Overlord
41.51,0.47,0.01,41.04,0.99,2018,The Great Battle
41.14,12.7,0.31,28.45,0.69,2018,The Darkest Minds
41.04,0.0,0.0,41.04,1.0,2018,"Lost, Found"
40.47,30.57,0.76,9.89,0.24,2018,Holmes & Watson
39.58,0.0,0.0,39.58,1.0,2018,Intimate Strangers
39.57,1.45,0.04,38.12,0.96,2018,Thugs of Hindostan
39.19,0.0,0.0,39.19,1.0,2018,Sink or Swim
39.16,17.86,0.46,21.3,0.54,2018,Show Dogs
39.05,0.37,0.01,38.68,0.99,2018,Believer
38.84,0.5,0.01,38.34,0.99,2018,The Spy Gone North
38.67,24.62,0.64,14.05,0.36,2018,On the Basis of Sex
38.6,0.0,0.0,38.6,1.0,2018,Taxi 5
37.5,0.0,0.0,37.5,1.0,2018,Fat Buddies
37.01,0.12,0.0,36.9,1.0,2018,Till The End Of The World
36.95,4.15,0.11,32.79,0.89,2018,2
36.08,1.02,0.03,35.06,0.97,2018,Nothing to Lose
35.49,0.4,0.01,35.09,0.99,2018,Mia and the White Lion
35.16,14.84,0.42,20.32,0.58,2018,The Girl in the Spider's Web
34.93,29.72,0.85,5.21,0.15,2018,The Hate U Give
33.71,31.71,0.94,1.99,0.06,2018,Nobody's Fool
33.14,1.32,0.04,31.82,0.96,2018,Baaghi 2
32.52,6.12,0.19,26.4,0.81,2018,The Hurricane Heist
31.92,0.0,0.0,31.92,1.0,2018,All About Me
31.88,17.84,0.56,14.04,0.44,2018,Bad Times at the El Royale
31.71,7.65,0.24,24.06,0.76,2018,Beautiful Boy
31.67,15.77,0.5,15.91,0.5,2018,Hunter Killer
31.63,30.62,0.97,1.01,0.03,2018,Super Troopers 2
31.04,24.59,0.79,6.45,0.21,2018,The Strangers: Prey at Night
30.9,0.0,0.0,30.9,1.0,2018,Gintama 2: Rules are Made to be Broken
30.36,0.0,0.0,30.36,1.0,2018,The Way of the Bug
30.11,0.0,0.0,30.11,1.0,2018,Clergy
29.81,0.0,0.0,29.81,1.0,2018,Ice
29.39,17.54,0.6,11.85,0.4,2018,Free Solo
29.18,0.0,0.0,29.18,1.0,2018,Dark Figure of Crime
29.05,1.67,0.06,27.37,0.94,2018,Pad Man
28.76,0.81,0.03,27.94,0.97,2018,Mirai
27.69,0.2,0.01,27.49,0.99,2018,Default
27.59,0.05,0.0,27.54,1.0,2018,One Cut of the Dead
27.51,20.71,0.75,6.8,0.25,2018,The Happytime Murders
27.37,9.56,0.35,17.8,0.65,2018,Midnight Sun
27.22,0.0,0.0,27.22,1.0,2018,VIP Policeman
27.08,1.14,0.04,25.94,0.96,2018,My Neighbor Totoro 2018 Re-release
26.8,0.0,0.0,26.8,1.0,2018,The Faces of My Gene
26.13,0.0,0.0,26.13,1.0,2018,Badhaai Ho
26.06,0.33,0.01,25.72,0.99,2018,Hichki
25.96,0.0,0.0,25.96,1.0,2018,Champions
25.96,24.01,0.92,1.95,0.08,2018,White Boy Rick
25.92,17.56,0.68,8.36,0.32,2018,"Paul, Apostle of Christ"
25.38,0.08,0.0,25.3,1.0,2018,Keys to the Heart
24.42,5.47,0.22,18.95,0.78,2018,Stan & Ollie
24.34,0.0,0.0,24.34,1.0,2018,The Witch: Part 1 - The Subversion
24.24,0.18,0.01,24.06,0.99,2018,The Accidental Detective 2: In Action
23.93,0.0,0.0,23.93,1.0,2018,Killing for the Prosecution
23.74,0.79,0.03,22.95,0.97,2018,Pokémon the Movie: The Power of Us
23.15,0.0,0.0,23.15,1.0,2018,The Guernsey Literary and Potato Peel Pie Society
23.14,0.0,0.0,23.14,1.0,2018,The Crimes That Bind
23.13,0.0,0.0,23.13,1.0,2018,New Happy Dad and Son 3: Adventure in Russia
22.99,11.85,0.52,11.14,0.48,2018,Padmaavat
22.84,22.84,1.0,0.01,0.0,2018,Won't You Be My Neighbor?
22.44,0.0,0.0,22.44,1.0,2018,Europe Raiders
22.38,0.1,0.0,22.28,1.0,2018,Mojin: The Worm Valley
22.08,0.0,0.0,22.08,1.0,2018,Stree
2799.44,858.37,0.31,1941.07,0.69,2019,Avengers: Endgame
1656.94,543.64,0.33,1113.31,0.67,2019,The Lion King
1450.03,477.37,0.33,972.65,0.67,2019,Frozen II
1131.93,390.53,0.34,741.4,0.66,2019,Spider-Man: Far from Home
1128.27,426.83,0.38,701.44,0.62,2019,Captain Marvel
1078.75,335.45,0.31,743.3,0.69,2019,Joker
1074.14,515.2,0.48,558.94,0.52,2019,Star Wars: Episode IX - The Rise of Skywalker
1073.39,434.04,0.4,639.36,0.6,2019,Toy Story 4
1050.69,355.56,0.34,695.13,0.66,2019,Aladdin
801.69,320.31,0.4,481.38,0.6,2019,Jumanji: The Next Level
760.73,173.96,0.23,586.78,0.77,2019,Fast & Furious Presents: Hobbs & Shaw
726.06,3.7,0.0,722.37,1.0,2019,Ne Zha
699.86,5.97,0.01,693.89,0.99,2019,The Wandering Earth
521.8,160.8,0.31,361.0,0.69,2019,How to Train Your Dragon: The Hidden World
491.73,113.93,0.23,377.8,0.77,2019,Maleficent: Mistress of Evil
473.09,211.59,0.45,261.5,0.55,2019,It Chapter Two
450.06,2.36,0.0,447.71,1.0,2019,"My People, My Country"
433.31,144.11,0.33,289.2,0.67,2019,Pokémon: Detective Pikachu
431.16,158.98,0.37,272.18,0.63,2019,The Secret Life of Pets 2
417.28,0.71,0.0,416.58,1.0,2019,The Captain
404.98,85.84,0.21,319.14,0.79,2019,Alita: Battle Angel
387.3,110.5,0.28,276.8,0.72,2019,Godzilla: King of the Monsters
384.58,159.23,0.41,225.35,0.59,2019,1917
377.43,142.5,0.38,234.92,0.62,2019,Once Upon a Time... in Hollywood
365.97,140.37,0.38,225.6,0.62,2019,Shazam!
353.28,114.77,0.32,238.52,0.68,2019,Dumbo
327.78,171.02,0.52,156.76,0.48,2019,John Wick: Chapter 3 - Parabellum
327.6,0.0,0.0,327.6,1.0,2019,Crazy Alien
312.9,165.36,0.53,147.53,0.47,2019,Knives Out
261.12,62.25,0.24,198.87,0.76,2019,Terminator: Dark Fate
258.13,53.37,0.21,204.76,0.79,2019,Parasite
256.02,175.08,0.68,80.94,0.32,2019,Us
255.86,0.0,0.0,255.86,1.0,2019,Pegasus
253.89,80.0,0.32,173.89,0.68,2019,Men in Black: International
252.44,65.85,0.26,186.6,0.74,2019,X-Men: Dark Phoenix
247.0,111.05,0.45,135.95,0.55,2019,Glass
245.18,0.29,0.0,244.89,1.0,2019,The Bravest
231.25,74.15,0.32,157.1,0.68,2019,Annabelle Comes Home
225.83,1.92,0.01,223.91,0.99,2019,Better Days
225.51,117.62,0.52,107.88,0.48,2019,Ford v Ferrari
218.84,108.1,0.49,110.74,0.51,2019,Little Women
203.04,100.04,0.49,103.0,0.51,2019,The Addams Family
195.32,96.37,0.49,98.95,0.51,2019,Rocketman
194.69,96.85,0.5,97.84,0.5,2019,Downton Abbey
192.31,105.81,0.55,86.5,0.45,2019,The Lego Movie 2: The Second Part
192.01,8.06,0.04,183.95,0.96,2019,Weathering with You
191.6,0.0,0.0,191.6,1.0,2019,Sheep Without a Shepherd
189.4,0.61,0.0,188.79,1.0,2019,The White Storm 2: Drug Lords
188.62,60.72,0.32,127.91,0.68,2019,Abominable
176.35,3.96,0.02,172.39,0.98,2019,Ip Man 4: The Finale
173.47,48.55,0.28,124.92,0.72,2019,Gemini Man
171.62,66.76,0.39,104.86,0.61,2019,Spies in Disguise
157.56,104.96,0.67,52.6,0.33,2019,Hustlers
156.89,0.49,0.0,156.41,1.0,2019,The Climbers
155.71,57.01,0.37,98.71,0.63,2019,Escape Room
154.61,73.29,0.47,81.32,0.53,2019,Yesterday
147.79,41.67,0.28,106.12,0.72,2019,The Angry Birds Movie 2
146.66,69.03,0.47,77.63,0.53,2019,Angel Has Fallen
127.46,50.19,0.39,77.27,0.61,2019,Ad Astra
127.39,56.85,0.45,70.54,0.55,2019,Midway
125.85,108.25,0.86,17.6,0.14,2019,The Upside
123.45,35.15,0.28,88.3,0.72,2019,Last Christmas
123.23,54.73,0.44,68.5,0.56,2019,The Curse of La Llorona
122.99,0.08,0.0,122.91,1.0,2019,Looking Up
122.81,73.12,0.6,49.69,0.4,2019,Zombieland: Double Tap
120.6,60.48,0.5,60.12,0.5,2019,Dora and the Lost City of Gold
119.93,1.57,0.01,118.37,0.99,2019,Extreme Job
119.56,45.22,0.38,74.34,0.62,2019,Wonder Park
117.99,0.33,0.0,117.67,1.0,2019,P Storm
115.45,0.0,0.0,115.45,1.0,2019,Detective Conan: The Fist of Blue Sapphire
115.17,36.47,0.32,78.7,0.68,2019,The Gentlemen
113.12,54.72,0.48,58.39,0.52,2019,Pet Sematary
112.37,0.0,0.0,112.37,1.0,2019,Boonie Bears: Blast Into the Past
111.17,83.14,0.75,28.03,0.25,2019,Good Boys
104.55,68.95,0.66,35.6,0.34,2019,Scary Stories to Tell in the Dark
99.48,0.3,0.0,99.19,1.0,2019,Line Walker 2: Invisible Spy
97.41,35.42,0.36,61.99,0.64,2019,The Hustle
95.62,0.0,0.0,95.62,1.0,2019,The New King of Comedy
94.98,0.0,0.0,94.98,1.0,2019,Adoring
92.55,45.73,0.49,46.82,0.51,2019,Five Feet Apart
91.54,39.01,0.43,52.53,0.57,2019,Crawl
91.49,44.82,0.49,46.67,0.51,2019,Rambo: Last Blood
90.34,33.37,0.37,56.96,0.63,2019,Jojo Rabbit
87.76,0.0,0.0,87.76,1.0,2019,Serial (Bad) Weddings 2
81.56,1.3,0.02,80.26,0.98,2019,One Piece: Stampede
80.71,42.0,0.52,38.7,0.48,2019,A Dog's Way Home
78.87,22.78,0.29,56.09,0.71,2019,A Dog's Journey
76.42,32.14,0.42,44.28,0.58,2019,Cold Pursuit
75.56,27.17,0.36,48.39,0.64,2019,Cats
74.75,73.26,0.98,1.49,0.02,2019,A Madea Family Funeral
73.28,17.8,0.24,55.48,0.76,2019,Charlie's Angels
72.38,31.58,0.44,40.8,0.56,2019,Doctor Sleep
72.22,54.61,0.76,17.6,0.24,2019,What Men Want
69.5,0.47,0.01,69.03,0.99,2019,Exit
69.5,12.14,0.18,57.36,0.82,2019,After
69.41,44.45,0.64,24.96,0.36,2019,Playing with Fire
67.93,61.7,0.91,6.22,0.09,2019,A Beautiful Day in the Neighborhood
67.18,4.65,0.07,62.53,0.93,2019,War
65.41,0.0,0.0,65.41,1.0,2019,Doraemon: Nobita's Chronicle of the Moon Exploration
64.6,28.15,0.44,36.45,0.56,2019,Happy Death Day 2U
62.1,0.03,0.0,62.06,1.0,2019,White Snake
61.4,31.76,0.52,29.64,0.48,2019,Bombshell
61.35,0.37,0.01,60.98,0.99,2019,Ashfall
61.22,45.9,0.75,15.32,0.25,2019,Ma
60.01,0.0,0.0,60.01,1.0,2019,My Best Summer
57.62,28.71,0.5,28.9,0.5,2019,Ready or Not
57.15,0.0,0.0,57.15,1.0,2019,Jade Dynasty
56.57,0.0,0.0,56.57,1.0,2019,The Perfect Secret
56.04,0.0,0.0,56.04,1.0,2019,The Big Shot
55.06,21.9,0.4,33.16,0.6,2019,Hellboy
54.61,0.33,0.01,54.28,0.99,2019,Les Misérables
53.87,30.32,0.56,23.56,0.44,2019,Long Shot
50.9,36.0,0.71,14.9,0.29,2019,Just Mercy
50.8,0.0,0.0,50.8,1.0,2019,Son of a Rich
50.57,0.0,0.0,50.57,1.0,2019,Kingdom
50.44,40.71,0.81,9.73,0.19,2019,Breakthrough
50.02,50.02,1.0,0.0,0.0,2019,Uncut Gems
49.94,28.54,0.57,21.4,0.43,2019,21 Bridges
49.62,0.0,0.0,49.62,1.0,2019,Song of Youth
49.51,21.22,0.43,28.29,0.57,2019,The Grudge
48.99,40.86,0.83,8.13,0.17,2019,Little
48.79,48.79,1.0,0.0,0.0,2019,Isn't It Romantic
48.51,0.0,0.0,48.51,1.0,2019,The Legend of Hei
48.02,25.62,0.53,22.4,0.47,2019,Countdown
47.88,27.43,0.57,20.45,0.43,2019,Midsommar
47.83,43.81,0.92,4.03,0.08,2019,Queen & Slim
47.58,22.26,0.47,25.32,0.53,2019,47 Meters Down: Uncaged
45.73,0.2,0.0,45.54,1.0,2019,Chasing the Dragon II: Wild Wild Bunch
45.7,24.31,0.53,21.39,0.47,2019,Judy
44.91,29.21,0.65,15.7,0.35,2019,Child's Play
44.65,22.35,0.5,22.3,0.5,2019,Richard Jewell
43.35,43.08,0.99,0.26,0.01,2019,Harriet
43.1,0.0,0.0,43.1,1.0,2019,A Shaun the Sheep Movie: Farmageddon
41.5,22.96,0.55,18.54,0.45,2019,Fighting with My Family
40.4,0.0,0.0,40.4,1.0,2019,Masquerade Hotel
39.76,0.0,0.0,39.76,1.0,2019,The Last Wish
39.35,4.19,0.11,35.16,0.89,2019,Uri: The Surgical Strike
38.03,34.75,0.91,3.28,0.09,2019,Overcomer
37.41,0.0,0.0,37.41,1.0,2019,T-34
37.36,4.57,0.12,32.79,0.88,2019,Pain and Glory
37.09,0.0,0.0,37.09,1.0,2019,A Witness Out of the Blue
36.6,35.42,0.97,1.18,0.03,2019,The Intruder
35.52,0.0,0.0,35.52,1.0,2019,The Queen's Corgi
34.29,0.0,0.0,34.29,1.0,2019,Warrior of the Hornor
34.15,0.0,0.0,34.15,1.0,2019,The Battle: Roar to Victory
34.02,0.17,0.0,33.86,1.0,2019,The Bad Guys: The Movie
33.86,17.16,0.51,16.7,0.49,2019,The Good Liar
33.77,26.4,0.78,7.37,0.22,2019,The Art of Racing in the Rain
33.22,17.3,0.52,15.92,0.48,2019,Brightburn
33.19,2.97,0.09,30.21,0.91,2019,Bharat
32.8,0.0,0.0,32.8,1.0,2019,Fly Me to the Saitama
32.45,20.15,0.62,12.3,0.38,2019,UglyDolls
32.39,22.37,0.69,10.02,0.31,2019,Stuber
32.33,0.0,0.0,32.33,1.0,2019,Hit Me Anyone One More Time!
32.22,0.0,0.0,32.22,1.0,2019,Somewhere Winter
32.14,16.79,0.52,15.35,0.48,2019,The Kid Who Would Be King
32.0,0.0,0.0,32.0,1.0,2019,Two Tigers
31.63,7.74,0.24,23.88,0.76,2019,Anna
31.18,0.09,0.0,31.09,1.0,2019,My Dear Liar
31.06,0.01,0.0,31.05,1.0,2019,The Wild Goose Lake
29.97,13.3,0.44,16.67,0.56,2019,My Hero Academia: Heroes Rising
29.21,0.0,0.0,29.21,1.0,2019,Fall In Love At First Kiss
28.3,5.57,0.2,22.73,0.8,2019,Gully Boy
27.7,0.0,0.0,27.7,1.0,2019,Kim Ji-young: Born 1982
27.35,0.0,0.0,27.35,1.0,2019,Pokémon: Mewtwo Strikes Back - Evolution
26.99,0.0,0.0,26.99,1.0,2019,Almost a Comedy
26.91,2.17,0.08,24.74,0.92,2019,Total Dhamaal
26.57,16.65,0.63,9.92,0.37,2019,Missing Link
26.49,9.27,0.35,17.22,0.65,2019,No Manches Frida 2
26.23,0.0,0.0,26.23,1.0,2019,The Confidence Man JP
25.96,0.0,0.0,25.96,1.0,2019,The Confidence Man JP: The Movie
25.78,0.22,0.01,25.56,0.99,2019,"The Gangster, the Cop, the Devil"
25.29,0.0,0.0,25.29,1.0,2019,Bodies at Rest
24.96,22.68,0.91,2.28,0.09,2019,Booksmart
24.7,2.27,0.09,22.43,0.91,2019,Super 30
24.44,0.0,0.0,24.44,1.0,2019,Skyfire
24.11,0.0,0.0,24.11,1.0,2019,Start-Up
23.84,1.83,0.08,22.01,0.92,2019,Pinocchio
23.81,0.0,0.0,23.81,1.0,2019,A Rainy Day in New York
23.71,20.46,0.86,3.25,0.14,2019,The Peanut Butter Falcon
23.62,0.0,0.0,23.62,1.0,2019,Little White Lies 2
23.42,0.0,0.0,23.42,1.0,2019,Ossan's Love: Love or Dead
23.41,0.0,0.0,23.41,1.0,2019,Only Cloud Knows
23.11,11.14,0.48,11.97,0.52,2019,Dark Waters
23.08,17.7,0.77,5.38,0.23,2019,The Farewell
22.94,0.0,0.0,22.94,1.0,2019,The Knight of Shadows: Between Yin and Yang
22.74,22.06,0.97,0.69,0.03,2019,Black and Blue
22.39,15.5,0.69,6.89,0.31,2019,Late Night
21.59,19.01,0.88,2.58,0.12,2019,Unplanned
21.39,0.0,0.0,21.39,1.0,2019,Crazy Romance
21.36,21.36,1.0,0.0,0.0,2019,Shaft
21.31,9.65,0.45,11.66,0.55,2019,Hotel Mumbai
21.29,0.0,0.0,21.29,1.0,2019,Integrity
21.08,0.0,0.0,21.08,1.0,2019,The Secret Mission
20.08,0.0,0.0,20.08,1.0,2019,This Is Tomas
19.36,0.0,0.0,19.36,1.0,2019,The Specials
19.02,0.09,0.0,18.92,1.0,2019,Always Miss You
18.9,0.0,0.0,18.9,1.0,2019,An Officer and a Spy
18.74,0.0,0.0,18.74,1.0,2019,Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi
18.65,10.53,0.56,8.12,0.44,2019,Greta
